Row_Index,timestamp,num_pending_transactions,smoothed_pending_transactions
77,1770872090,88,73.5
78,1770872091,59,73.5
79,1770872092,88,73.5
80,1770872093,59,74.0
81,1770872094,89,73.5
82,1770872095,58,73.0
83,1770872096,88,73.5
84,1770872097,59,74.0
85,1770872098,89,73.5
86,1770872099,58,73.0
87,1770872100,88,73.5
88,1770872101,59,73.5
89,1770872102,88,73.5
90,1770872103,59,74.0
91,1770872104,89,73.5
92,1770872105,58,73.0
93,1770872106,88,73.5
94,1770872107,59,73.5
95,1770872108,88,73.0
96,1770872109,58,73.0
97,1770872110,88,73.5
98,1770872111,59,73.5
99,1770872112,88,73.5
100,1770872113,59,74.0
101,1770872114,89,73.5
102,1770872115,58,73.0
103,1770872116,88,73.5
104,1770872117,59,73.5
105,1770872118,88,73.5
106,1770872119,59,74.0
107,1770872120,89,73.5
108,1770872121,58,73.0
109,1770872122,88,73.5
110,1770872123,59,74.0
111,1770872124,89,73.5
112,1770872125,58,73.0
113,1770872126,88,73.5
114,1770872127,59,73.5
115,1770872128,88,73.0
116,1770872129,58,73.0
117,1770872130,88,73.0
118,1770872131,58,73.0
119,1770872132,88,73.5
120,1770872133,59,74.0
121,1770872134,89,73.5
122,1770872135,58,73.0
123,1770872136,88,73.5
124,1770872137,59,73.5
125,1770872138,88,73.0
126,1770872139,58,73.0
127,1770872140,88,73.5
128,1770872141,59,73.5
129,1770872142,88,73.5
130,1770872143,59,74.0
131,1770872144,89,74.0
132,1770872145,59,73.5
133,1770872146,88,73.5
134,1770872147,59,74.0
135,1770872148,89,73.5
136,1770872149,58,73.0
137,1770872150,88,73.5
138,1770872151,59,74.0
139,1770872152,89,73.5
140,1770872153,58,73.0
141,1770872154,88,73.5
142,1770872155,59,73.5
143,1770872156,88,73.0
144,1770872157,58,73.0
145,1770872158,88,73.5
146,1770872159,59,73.5
147,1770872160,88,73.5
148,1770872161,59,74.0
149,1770872162,89,73.5
150,1770872163,58,73.0
151,1770872164,88,73.5
152,1770872165,59,74.0
153,1770872166,89,74.0
154,1770872167,59,74.0
155,1770872168,89,74.0
156,1770872169,59,73.5
157,1770872170,88,73.5
158,1770872171,59,74.0
159,1770872172,89,74.0
160,1770872173,59,73.5
161,1770872174,88,73.0
162,1770872175,58,73.0
163,1770872176,88,73.5
164,1770872177,59,73.5
165,1770872178,88,73.5
166,1770872179,59,74.0
167,1770872180,89,73.5
168,1770872181,58,73.0
169,1770872182,88,73.5
170,1770872183,59,74.0
171,1770872184,89,73.5
172,1770872185,58,73.0
173,1770872186,88,73.5
174,1770872187,59,73.5
175,1770872188,88,73.0
176,1770872189,58,73.0
177,1770872190,88,73.5
178,1770872191,59,73.5
179,1770872192,88,73.5
180,1770872193,59,74.0
181,1770872194,89,74.0
182,1770872195,59,73.5
183,1770872196,88,73.5
184,1770872197,59,74.0
185,1770872198,89,73.5
186,1770872199,58,73.0
187,1770872200,88,73.5
188,1770872201,59,74.0
189,1770872202,89,74.0
190,1770872203,59,74.0
191,1770872204,89,74.0
192,1770872205,59,73.5
193,1770872206,88,73.5
194,1770872207,59,74.0
195,1770872208,89,73.5
196,1770872209,58,73.0
197,1770872210,88,73.5
198,1770872211,59,74.0
199,1770872212,89,73.5
200,1770872213,58,73.0
201,1770872214,88,73.5
202,1770872215,59,74.0
203,1770872216,89,73.5
204,1770872217,58,73.0
205,1770872218,88,73.5
206,1770872219,59,73.5
207,1770872220,88,73.5
208,1770872221,59,74.0
209,1770872222,89,73.5
210,1770872223,58,73.0
211,1770872224,88,73.5
212,1770872225,59,74.0
213,1770872226,89,74.0
214,1770872227,59,74.0
215,1770872228,89,74.0
216,1770872229,59,73.5
217,1770872230,88,73.5
218,1770872231,59,74.0
219,1770872232,89,73.5
220,1770872233,58,73.0
221,1770872234,88,73.5
222,1770872235,59,74.0
223,1770872236,89,73.5
224,1770872237,58,73.0
225,1770872238,88,73.5
226,1770872239,59,73.5
227,1770872240,88,73.0
228,1770872241,58,73.0
229,1770872242,88,73.0
230,1770872243,58,73.0
231,1770872244,88,73.5
232,1770872245,59,73.5
233,1770872246,88,73.0
234,1770872247,58,73.0
235,1770872248,88,73.0
236,1770872249,58,73.0
237,1770872250,88,73.5
238,1770872251,59,74.0
239,1770872252,89,73.5
240,1770872253,58,73.0
241,1770872254,88,73.5
242,1770872255,59,73.5
243,1770872256,88,73.5
244,1770872257,59,74.0
245,1770872258,89,73.5
246,1770872259,58,73.0
247,1770872260,88,73.0
248,1770872261,58,73.0
249,1770872262,88,73.5
250,1770872263,59,74.0
251,1770872264,89,74.0
252,1770872265,59,73.5
253,1770872266,88,73.5
254,1770872267,59,74.0
255,1770872268,89,73.5
256,1770872269,58,73.0
257,1770872270,88,73.5
258,1770872271,59,74.0
259,1770872272,89,73.5
260,1770872273,58,73.0
261,1770872274,88,73.5
262,1770872275,59,73.5
263,1770872276,88,73.0
264,1770872277,58,73.0
265,1770872278,88,73.5
266,1770872279,59,73.5
267,1770872280,88,73.5
268,1770872281,59,74.0
269,1770872282,89,73.5
270,1770872283,58,73.0
271,1770872284,88,73.5
272,1770872285,59,73.5
273,1770872286,88,73.5
274,1770872287,59,74.0
275,1770872288,89,73.5
276,1770872289,58,73.0
277,1770872290,88,73.5
278,1770872291,59,73.5
279,1770872292,88,73.5
280,1770872293,59,74.0
281,1770872294,89,73.5
282,1770872295,58,73.0
283,1770872296,88,73.5
284,1770872297,59,73.5
285,1770872298,88,73.5
286,1770872299,59,74.0
287,1770872300,89,73.5
288,1770872301,58,73.0
289,1770872302,88,73.5
290,1770872303,59,73.5
291,1770872304,88,73.0
292,1770872305,58,73.0
293,1770872306,88,73.5
294,1770872307,59,73.5
295,1770872308,88,73.5
296,1770872309,59,74.0
297,1770872310,89,73.5
298,1770872311,58,73.0
299,1770872312,88,73.5
300,1770872313,59,73.5
301,1770872314,88,73.0
302,1770872315,58,70.5
303,1770872316,83,53.5
304,1770872317,24,24.0
305,1770872318,24,12.0
306,1770872319,0,0.0
