Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:15:34,default,beacon-6686fb6d7-x4d5l,116,208
2026-02-11 20:15:34,default,el-6cc975f4f4-swrs8,17,46
2026-02-11 20:15:34,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:15:34,default,op-geth-58cfb95cd4-jd97r,15,621
2026-02-11 20:15:34,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:15:34,default,validator-74689874d8-qpxz5,69,32
2026-02-11 20:15:34,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:15:44,default,beacon-6686fb6d7-x4d5l,44,208
2026-02-11 20:15:44,default,el-6cc975f4f4-swrs8,17,47
2026-02-11 20:15:44,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:15:44,default,op-geth-58cfb95cd4-jd97r,12,621
2026-02-11 20:15:44,default,op-node-76bc866d6f-9crgw,51,186
2026-02-11 20:15:44,default,validator-74689874d8-qpxz5,68,31
2026-02-11 20:15:44,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:15:54,default,beacon-6686fb6d7-x4d5l,115,208
2026-02-11 20:15:54,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:15:54,default,op-batcher-766c846f88-2sd5w,4,94
2026-02-11 20:15:54,default,op-geth-58cfb95cd4-jd97r,11,621
2026-02-11 20:15:54,default,op-node-76bc866d6f-9crgw,45,186
2026-02-11 20:15:54,default,validator-74689874d8-qpxz5,72,31
2026-02-11 20:15:54,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:16:04,default,beacon-6686fb6d7-x4d5l,115,208
2026-02-11 20:16:04,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:16:04,default,op-batcher-766c846f88-2sd5w,4,94
2026-02-11 20:16:04,default,op-geth-58cfb95cd4-jd97r,11,621
2026-02-11 20:16:04,default,op-node-76bc866d6f-9crgw,45,186
2026-02-11 20:16:04,default,validator-74689874d8-qpxz5,72,31
2026-02-11 20:16:04,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:16:14,default,beacon-6686fb6d7-x4d5l,97,207
2026-02-11 20:16:14,default,el-6cc975f4f4-swrs8,22,46
2026-02-11 20:16:14,default,op-batcher-766c846f88-2sd5w,2,95
2026-02-11 20:16:14,default,op-geth-58cfb95cd4-jd97r,11,621
2026-02-11 20:16:14,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:16:14,default,validator-74689874d8-qpxz5,72,29
2026-02-11 20:16:14,testing,contender-85bb797bc8-vlqs,3,13
2026-02-11 20:16:25,default,beacon-6686fb6d7-x4d5l,85,208
2026-02-11 20:16:25,default,el-6cc975f4f4-swrs8,13,47
2026-02-11 20:16:25,default,op-batcher-766c846f88-2sd5w,5,95
2026-02-11 20:16:25,default,op-geth-58cfb95cd4-jd97r,11,622
