Row_Index,timestamp,num_pending_transactions,smoothed_pending_transactions
149,1770869631,59,73.5
150,1770869632,88,73.0
151,1770869633,58,73.0
152,1770869634,88,73.0
153,1770869635,58,73.0
154,1770869636,88,73.5
155,1770869637,59,74.0
156,1770869638,89,74.0
157,1770869639,59,74.0
158,1770869640,89,74.0
159,1770869641,59,73.5
160,1770869642,88,73.5
161,1770869643,59,73.5
162,1770869644,88,73.0
163,1770869645,58,73.0
164,1770869646,88,73.0
165,1770869647,58,73.0
166,1770869648,88,73.5
167,1770869649,59,73.5
168,1770869650,88,73.5
169,1770869651,59,74.0
170,1770869652,89,73.5
171,1770869653,58,73.0
172,1770869654,88,73.5
173,1770869655,59,73.5
174,1770869656,88,73.5
175,1770869657,59,74.0
176,1770869658,89,73.5
177,1770869659,58,73.0
178,1770869660,88,73.5
179,1770869661,59,73.5
180,1770869662,88,73.5
181,1770869663,59,74.0
182,1770869664,89,73.5
183,1770869665,58,73.0
184,1770869666,88,73.5
185,1770869667,59,73.5
186,1770869668,88,73.5
187,1770869669,59,73.5
188,1770869670,88,73.0
189,1770869671,58,73.0
190,1770869672,88,73.0
191,1770869673,58,73.0
192,1770869674,88,73.5
193,1770869675,59,73.5
194,1770869676,88,73.0
195,1770869677,58,73.0
196,1770869678,88,73.0
197,1770869679,58,73.0
198,1770869680,88,73.5
199,1770869681,59,74.0
200,1770869682,89,74.0
201,1770869683,59,74.0
202,1770869684,89,74.0
203,1770869685,59,73.5
204,1770869686,88,73.5
205,1770869687,59,74.0
206,1770869688,89,73.5
207,1770869689,58,73.0
208,1770869690,88,73.5
209,1770869691,59,73.5
210,1770869692,88,73.5
211,1770869693,59,73.5
212,1770869694,88,73.5
213,1770869695,59,74.0
214,1770869696,89,73.5
215,1770869697,58,73.0
216,1770869698,88,73.5
217,1770869699,59,73.5
218,1770869700,88,73.0
219,1770869701,58,72.5
220,1770869702,87,72.5
221,1770869703,58,73.0
222,1770869704,88,73.0
223,1770869705,58,73.0
224,1770869706,88,73.5
225,1770869707,59,73.5
226,1770869708,88,73.0
227,1770869709,58,73.0
228,1770869710,88,73.5
229,1770869711,59,74.0
230,1770869712,89,74.0
231,1770869713,59,73.5
232,1770869714,88,73.5
233,1770869715,59,74.0
234,1770869716,89,73.5
235,1770869717,58,73.0
236,1770869718,88,73.0
237,1770869719,58,73.0
238,1770869720,88,73.5
239,1770869721,59,73.5
240,1770869722,88,73.5
241,1770869723,59,74.0
242,1770869724,89,74.0
243,1770869725,59,73.5
244,1770869726,88,73.5
245,1770869727,59,73.5
246,1770869728,88,73.0
247,1770869729,58,73.0
248,1770869730,88,73.5
249,1770869731,59,73.5
250,1770869732,88,73.5
251,1770869733,59,73.5
252,1770869734,88,73.5
253,1770869735,59,74.0
254,1770869736,89,73.5
255,1770869737,58,73.0
256,1770869738,88,73.5
257,1770869739,59,73.5
258,1770869740,88,73.0
259,1770869741,58,73.0
260,1770869742,88,73.0
261,1770869743,58,73.0
262,1770869744,88,73.5
263,1770869745,59,73.5
264,1770869746,88,73.5
265,1770869747,59,74.0
266,1770869748,89,73.5
267,1770869749,58,73.0
268,1770869750,88,73.5
269,1770869751,59,73.5
270,1770869752,88,73.5
271,1770869753,59,73.5
272,1770869754,88,73.0
273,1770869755,58,73.0
274,1770869756,88,73.0
275,1770869757,58,73.0
276,1770869758,88,73.5
277,1770869759,59,73.5
278,1770869760,88,73.5
279,1770869761,59,74.0
280,1770869762,89,73.5
281,1770869763,58,73.0
282,1770869764,88,73.0
283,1770869765,58,73.0
284,1770869766,88,73.5
285,1770869767,59,74.0
286,1770869768,89,73.5
287,1770869769,58,73.0
288,1770869770,88,73.5
289,1770869771,59,73.5
290,1770869772,88,73.5
291,1770869773,59,73.5
292,1770869774,88,73.0
293,1770869775,58,73.0
294,1770869776,88,73.0
295,1770869777,58,73.0
296,1770869778,88,73.5
297,1770869779,59,73.5
298,1770869780,88,73.5
299,1770869781,59,74.0
300,1770869782,89,73.5
301,1770869783,58,73.0
302,1770869784,88,69.0
303,1770869785,50,50.0
304,1770869786,50,25.0
305,1770869787,0,0.0
