Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:10:30,default,op-geth-58cfb95cd4-jd97r,171,582
2026-02-11 20:10:30,default,op-node-76bc866d6f-9crgw,50,189
2026-02-11 20:10:30,default,validator-74689874d8-qpxz5,72,34
2026-02-11 20:10:30,testing,contender-85bb797bc8-vlqs,46,45
2026-02-11 20:10:41,default,beacon-6686fb6d7-x4d5l,80,204
2026-02-11 20:10:41,default,el-6cc975f4f4-swrs8,10,46
2026-02-11 20:10:41,default,op-batcher-766c846f88-2sd5w,8,80
2026-02-11 20:10:41,default,op-geth-58cfb95cd4-jd97r,158,583
2026-02-11 20:10:41,default,op-node-76bc866d6f-9crgw,46,183
2026-02-11 20:10:41,default,validator-74689874d8-qpxz5,62,30
2026-02-11 20:10:41,testing,contender-85bb797bc8-vlqs,45,45
2026-02-11 20:10:51,default,beacon-6686fb6d7-x4d5l,107,204
2026-02-11 20:10:51,default,el-6cc975f4f4-swrs8,16,47
2026-02-11 20:10:51,default,op-batcher-766c846f88-2sd5w,8,80
2026-02-11 20:10:51,default,op-geth-58cfb95cd4-jd97r,159,584
2026-02-11 20:10:51,default,op-node-76bc866d6f-9crgw,58,182
2026-02-11 20:10:51,default,validator-74689874d8-qpxz5,63,30
2026-02-11 20:10:51,testing,contender-85bb797bc8-vlqs,47,45
2026-02-11 20:11:01,default,beacon-6686fb6d7-x4d5l,107,204
2026-02-11 20:11:01,default,el-6cc975f4f4-swrs8,16,47
2026-02-11 20:11:01,default,op-batcher-766c846f88-2sd5w,8,80
2026-02-11 20:11:01,default,op-geth-58cfb95cd4-jd97r,159,584
2026-02-11 20:11:01,default,op-node-76bc866d6f-9crgw,58,182
2026-02-11 20:11:01,default,validator-74689874d8-qpxz5,63,30
2026-02-11 20:11:01,testing,contender-85bb797bc8-vlqs,47,45
2026-02-11 20:11:11,default,beacon-6686fb6d7-x4d5l,85,204
2026-02-11 20:11:11,default,el-6cc975f4f4-swrs8,17,46
2026-02-11 20:11:11,default,op-batcher-766c846f88-2sd5w,13,81
2026-02-11 20:11:11,default,op-geth-58cfb95cd4-jd97r,156,586
2026-02-11 20:11:11,default,op-node-76bc866d6f-9crgw,46,182
2026-02-11 20:11:11,default,validator-74689874d8-qpxz5,75,32
2026-02-11 20:11:11,testing,contender-85bb797bc8-vlqs,46,45
2026-02-11 20:11:21,default,beacon-6686fb6d7-x4d5l,84,203
2026-02-11 20:11:21,default,el-6cc975f4f4-swrs8,12,47
2026-02-11 20:11:21,default,op-batcher-766c846f88-2sd5w,9,81
2026-02-11 20:11:21,default,op-geth-58cfb95cd4-jd97r,156,587
2026-02-11 20:11:21,default,op-node-76bc866d6f-9crgw,47,182
2026-02-11 20:11:21,default,validator-74689874d8-qpxz5,72,32
2026-02-11 20:11:21,testing,contender-85bb797bc8-vlqs,44,45
2026-02-11 20:11:31,default,beacon-6686fb6d7-x4d5l,84,203
2026-02-11 20:11:31,default,el-6cc975f4f4-swrs8,12,47
2026-02-11 20:11:31,default,op-batcher-766c846f88-2sd5w,9,81
2026-02-11 20:11:31,default,op-geth-58cfb95cd4-jd97r,156,587
2026-02-11 20:11:31,default,op-node-76bc866d6f-9crgw,47,182
2026-02-11 20:11:31,default,validator-74689874d8-qpxz5,72,32
2026-02-11 20:11:31,testing,contender-85bb797bc8-vlqs,44,45
2026-02-11 20:11:41,default,beacon-6686fb6d7-x4d5l,79,204
2026-02-11 20:11:41,default,el-6cc975f4f4-swrs8,14,45
2026-02-11 20:11:41,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:11:41,default,op-geth-58cfb95cd4-jd97r,153,595
2026-02-11 20:11:41,default,op-node-76bc866d6f-9crgw,48,183
2026-02-11 20:11:41,default,validator-74689874d8-qpxz5,67,32
2026-02-11 20:11:41,testing,contender-85bb797bc8-vlqs,42,46
2026-02-11 20:11:51,default,beacon-6686fb6d7-x4d5l,92,203
2026-02-11 20:11:51,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:11:51,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:11:51,default,op-geth-58cfb95cd4-jd97r,140,596
2026-02-11 20:11:51,default,op-node-76bc866d6f-9crgw,43,183
2026-02-11 20:11:51,default,validator-74689874d8-qpxz5,52,32
2026-02-11 20:11:51,testing,contender-85bb797bc8-vlqs,40,46
2026-02-11 20:12:02,default,beacon-6686fb6d7-x4d5l,92,203
2026-02-11 20:12:02,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:12:02,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:12:02,default,op-geth-58cfb95cd4-jd97r,140,596
2026-02-11 20:12:02,default,op-node-76bc866d6f-9crgw,43,183
2026-02-11 20:12:02,default,validator-74689874d8-qpxz5,52,32
2026-02-11 20:12:02,testing,contender-85bb797bc8-vlqs,40,46
2026-02-11 20:12:12,default,beacon-6686fb6d7-x4d5l,74,203
2026-02-11 20:12:12,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:12:12,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:12:12,default,op-geth-58cfb95cd4-jd97r,149,597
2026-02-11 20:12:12,default,op-node-76bc866d6f-9crgw,51,183
2026-02-11 20:12:12,default,validator-74689874d8-qpxz5,64,32
2026-02-11 20:12:12,testing,contender-85bb797bc8-vlqs,40,46
