Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-12 05:14:29,default,rollup-boost-cb6c88c87-6qqtb,9,9
2026-02-12 05:14:29,default,validator-5c45f686bc-p6d5w,38,34
2026-02-12 05:14:29,testing,contender-85bb797bc8-x54s5,100,117
2026-02-12 05:14:39,default,beacon-85cbbc7d7b-dr7z,103,223
2026-02-12 05:14:39,default,el-584bddccc7-ljpwp,10,67
2026-02-12 05:14:39,default,op-batcher-7ddcb69467-jprj9,24,66
2026-02-12 05:14:39,default,op-geth-75f4676cdc-n84lh,245,354
2026-02-12 05:14:39,default,op-node-fc4c5d564-dptkw,40,244
2026-02-12 05:14:39,default,op-rbuilder-784769bd78-bd7n,168,213
2026-02-12 05:14:39,default,rollup-boost-cb6c88c87-6qqtb,9,9
2026-02-12 05:14:39,default,validator-5c45f686bc-p6d5w,43,35
2026-02-12 05:14:39,testing,contender-85bb797bc8-x54s5,100,117
2026-02-12 05:14:49,default,beacon-85cbbc7d7b-dr7z,103,223
2026-02-12 05:14:49,default,el-584bddccc7-ljpwp,10,67
2026-02-12 05:14:49,default,op-batcher-7ddcb69467-jprj9,24,66
2026-02-12 05:14:49,default,op-geth-75f4676cdc-n84lh,245,354
2026-02-12 05:14:49,default,op-node-fc4c5d564-dptkw,40,244
2026-02-12 05:14:49,default,op-rbuilder-784769bd78-bd7n,168,213
2026-02-12 05:14:49,default,rollup-boost-cb6c88c87-6qqtb,9,9
2026-02-12 05:14:49,default,validator-5c45f686bc-p6d5w,43,35
2026-02-12 05:14:49,testing,contender-85bb797bc8-x54s5,100,117
2026-02-12 05:14:59,default,beacon-85cbbc7d7b-dr7z,48,223
2026-02-12 05:14:59,default,el-584bddccc7-ljpwp,10,68
2026-02-12 05:14:59,default,op-batcher-7ddcb69467-jprj9,22,71
2026-02-12 05:14:59,default,op-geth-75f4676cdc-n84lh,231,357
2026-02-12 05:14:59,default,op-node-fc4c5d564-dptkw,44,244
2026-02-12 05:14:59,default,op-rbuilder-784769bd78-bd7n,162,218
2026-02-12 05:14:59,default,rollup-boost-cb6c88c87-6qqtb,10,9
2026-02-12 05:14:59,default,validator-5c45f686bc-p6d5w,44,36
2026-02-12 05:14:59,testing,contender-85bb797bc8-x54s5,102,118
2026-02-12 05:15:10,default,beacon-85cbbc7d7b-dr7z,89,223
2026-02-12 05:15:10,default,el-584bddccc7-ljpwp,8,69
2026-02-12 05:15:10,default,op-batcher-7ddcb69467-jprj9,22,77
2026-02-12 05:15:10,default,op-geth-75f4676cdc-n84lh,216,361
2026-02-12 05:15:10,default,op-node-fc4c5d564-dptkw,43,244
2026-02-12 05:15:10,default,op-rbuilder-784769bd78-bd7n,162,219
2026-02-12 05:15:10,default,rollup-boost-cb6c88c87-6qqtb,8,9
2026-02-12 05:15:10,default,validator-5c45f686bc-p6d5w,43,34
2026-02-12 05:15:10,testing,contender-85bb797bc8-x54s5,102,118
2026-02-12 05:15:20,default,beacon-85cbbc7d7b-dr7z,89,223
2026-02-12 05:15:20,default,el-584bddccc7-ljpwp,8,69
2026-02-12 05:15:20,default,op-batcher-7ddcb69467-jprj9,22,77
2026-02-12 05:15:20,default,op-geth-75f4676cdc-n84lh,216,361
2026-02-12 05:15:20,default,op-node-fc4c5d564-dptkw,43,244
2026-02-12 05:15:20,default,op-rbuilder-784769bd78-bd7n,162,219
2026-02-12 05:15:20,default,rollup-boost-cb6c88c87-6qqtb,8,9
2026-02-12 05:15:20,default,validator-5c45f686bc-p6d5w,43,34
2026-02-12 05:15:20,testing,contender-85bb797bc8-x54s5,102,118
2026-02-12 05:15:30,default,beacon-85cbbc7d7b-dr7z,82,223
2026-02-12 05:15:30,default,el-584bddccc7-ljpwp,9,69
2026-02-12 05:15:30,default,op-batcher-7ddcb69467-jprj9,19,77
2026-02-12 05:15:30,default,op-geth-75f4676cdc-n84lh,232,372
2026-02-12 05:15:30,default,op-node-fc4c5d564-dptkw,43,251
2026-02-12 05:15:30,default,op-rbuilder-784769bd78-bd7n,162,219
2026-02-12 05:15:30,default,rollup-boost-cb6c88c87-6qqtb,10,8
2026-02-12 05:15:30,default,validator-5c45f686bc-p6d5w,42,35
2026-02-12 05:15:30,testing,contender-85bb797bc8-x54s5,97,118
2026-02-12 05:15:40,default,beacon-85cbbc7d7b-dr7z,62,224
2026-02-12 05:15:40,default,el-584bddccc7-ljpwp,13,68
2026-02-12 05:15:40,default,op-batcher-7ddcb69467-jprj9,28,78
2026-02-12 05:15:40,default,op-geth-75f4676cdc-n84lh,227,378
2026-02-12 05:15:40,default,op-node-fc4c5d564-dptkw,43,251
2026-02-12 05:15:40,default,op-rbuilder-784769bd78-bd7n,160,225
2026-02-12 05:15:40,default,rollup-boost-cb6c88c87-6qqtb,8,9
2026-02-12 05:15:40,default,validator-5c45f686bc-p6d5w,43,34
2026-02-12 05:15:40,testing,contender-85bb797bc8-x54s5,98,119
2026-02-12 05:15:50,default,beacon-85cbbc7d7b-dr7z,62,224
2026-02-12 05:15:50,default,el-584bddccc7-ljpwp,13,68
2026-02-12 05:15:50,default,op-batcher-7ddcb69467-jprj9,28,78
2026-02-12 05:15:50,default,op-geth-75f4676cdc-n84lh,227,378
2026-02-12 05:15:50,default,op-node-fc4c5d564-dptkw,43,251
2026-02-12 05:15:50,default,op-rbuilder-784769bd78-bd7n,160,225
2026-02-12 05:15:50,default,rollup-boost-cb6c88c87-6qqtb,8,9
2026-02-12 05:15:50,default,validator-5c45f686bc-p6d5w,43,34
2026-02-12 05:15:50,testing,contender-85bb797bc8-x54s5,98,119
2026-02-12 05:16:00,default,beacon-85cbbc7d7b-dr7z,105,223
2026-02-12 05:16:00,default,el-584bddccc7-ljpwp,9,69
2026-02-12 05:16:00,default,op-batcher-7ddcb69467-jprj9,19,80
2026-02-12 05:16:00,default,op-geth-75f4676cdc-n84lh,227,378
2026-02-12 05:16:00,default,op-node-fc4c5d564-dptkw,35,251
2026-02-12 05:16:00,default,op-rbuilder-784769bd78-bd7n,160,228
2026-02-12 05:16:00,default,rollup-boost-cb6c88c87-6qqtb,9,10
2026-02-12 05:16:00,default,validator-5c45f686bc-p6d5w,50,35
2026-02-12 05:16:00,testing,contender-85bb797bc8-x54s5,96,119
2026-02-12 05:16:10,default,beacon-85cbbc7d7b-dr7z,65,222
2026-02-12 05:16:10,default,el-584bddccc7-ljpwp,8,68
2026-02-12 05:16:10,default,op-batcher-7ddcb69467-jprj9,19,86
2026-02-12 05:16:10,default,op-geth-75f4676cdc-n84lh,228,386
2026-02-12 05:16:10,default,op-node-fc4c5d564-dptkw,45,251
2026-02-12 05:16:10,default,op-rbuilder-784769bd78-bd7n,161,232
2026-02-12 05:16:10,default,rollup-boost-cb6c88c87-6qqtb,10,9
2026-02-12 05:16:10,default,validator-5c45f686bc-p6d5w,31,37
2026-02-12 05:16:10,testing,contender-85bb797bc8-x54s5,96,120
2026-02-12 05:16:20,default,beacon-85cbbc7d7b-dr7z,63,225
2026-02-12 05:16:20,default,el-584bddccc7-ljpwp,10,69
2026-02-12 05:16:20,default,op-batcher-7ddcb69467-jprj9,24,92
2026-02-12 05:16:20,default,op-geth-75f4676cdc-n84lh,217,389
2026-02-12 05:16:20,default,op-node-fc4c5d564-dptkw,42,255
