Row_Index,timestamp,num_pending_transactions,smoothed_pending_transactions
170,1770826288,119,103.5
171,1770826289,88,103.0
172,1770826290,118,103.5
173,1770826291,89,103.5
174,1770826292,118,103.5
175,1770826293,89,104.0
176,1770826294,119,103.5
177,1770826295,88,103.0
178,1770826296,118,103.5
179,1770826297,89,103.5
180,1770826298,118,103.0
181,1770826299,88,103.0
182,1770826300,118,103.0
183,1770826301,88,103.0
184,1770826302,118,103.5
185,1770826303,89,103.5
186,1770826304,118,103.0
187,1770826305,88,103.0
188,1770826306,118,103.5
189,1770826307,89,103.5
190,1770826308,118,103.0
191,1770826309,88,103.0
192,1770826310,118,103.0
193,1770826311,88,103.0
194,1770826312,118,103.5
195,1770826313,89,103.5
196,1770826314,118,103.5
197,1770826315,89,104.0
198,1770826316,119,103.5
199,1770826317,88,103.0
200,1770826318,118,103.5
201,1770826319,89,103.5
202,1770826320,118,103.0
203,1770826321,88,103.0
204,1770826322,118,103.0
205,1770826323,88,103.0
206,1770826324,118,103.5
207,1770826325,89,103.5
208,1770826326,118,103.0
209,1770826327,88,103.0
210,1770826328,118,103.0
211,1770826329,88,103.0
212,1770826330,118,103.5
213,1770826331,89,103.5
214,1770826332,118,103.0
215,1770826333,88,103.0
216,1770826334,118,103.5
217,1770826335,89,103.5
218,1770826336,118,103.5
219,1770826337,89,104.0
220,1770826338,119,103.5
221,1770826339,88,103.0
222,1770826340,118,103.5
223,1770826341,89,103.5
224,1770826342,118,103.5
225,1770826343,89,104.0
226,1770826344,119,103.5
227,1770826345,88,103.0
228,1770826346,118,103.5
229,1770826347,89,103.5
230,1770826348,118,103.5
231,1770826349,89,104.0
232,1770826350,119,103.5
233,1770826351,88,103.0
234,1770826352,118,103.0
235,1770826353,88,103.0
236,1770826354,118,103.5
237,1770826355,89,104.0
238,1770826356,119,103.5
239,1770826357,88,103.0
240,1770826358,118,103.5
241,1770826359,89,103.5
242,1770826360,118,103.5
243,1770826361,89,104.0
244,1770826362,119,103.5
245,1770826363,88,103.0
246,1770826364,118,103.5
247,1770826365,89,103.5
248,1770826366,118,103.0
249,1770826367,88,103.0
250,1770826368,118,103.5
251,1770826369,89,103.5
252,1770826370,118,103.5
253,1770826371,89,103.5
254,1770826372,118,103.0
255,1770826373,88,103.0
256,1770826374,118,103.0
257,1770826375,88,103.0
258,1770826376,118,103.5
259,1770826377,89,104.0
260,1770826378,119,103.5
261,1770826379,88,103.0
262,1770826380,118,103.5
263,1770826381,89,103.5
264,1770826382,118,103.0
265,1770826383,88,103.0
266,1770826384,118,103.0
267,1770826385,88,103.0
268,1770826386,118,103.5
269,1770826387,89,104.0
270,1770826388,119,103.5
271,1770826389,88,103.0
272,1770826390,118,103.5
273,1770826391,89,103.5
274,1770826392,118,103.5
275,1770826393,89,103.5
276,1770826394,118,103.0
277,1770826395,88,103.0
278,1770826396,118,103.5
279,1770826397,89,103.5
280,1770826398,118,103.5
281,1770826399,89,104.0
282,1770826400,119,103.5
283,1770826401,88,103.0
284,1770826402,118,103.5
285,1770826403,89,104.0
286,1770826404,119,103.5
287,1770826405,88,103.0
288,1770826406,118,103.5
289,1770826407,89,103.5
290,1770826408,118,103.5
291,1770826409,89,103.5
292,1770826410,118,103.0
293,1770826411,88,103.0
294,1770826412,118,103.5
295,1770826413,89,103.5
296,1770826414,118,103.5
297,1770826415,89,103.5
298,1770826416,118,103.0
299,1770826417,88,103.0
300,1770826418,118,103.0
301,1770826419,88,103.0
302,1770826420,118,103.5
303,1770826421,89,92.0
304,1770826422,95,65.0
305,1770826423,35,35.0
306,1770826424,35,17.5
307,1770826425,0,0.0
