Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:11:49,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:11:59,default,beacon-85cbbc7d7b-t2cbt,56,206
2026-02-11 16:11:59,default,el-584bddccc7-zndtx,13,43
2026-02-11 16:11:59,default,op-batcher-7ddcb69467-cvxjs,5,44
2026-02-11 16:11:59,default,op-geth-75f4676cdc-ffl7k,50,403
2026-02-11 16:11:59,default,op-node-58b7579566-2kvqz,27,162
2026-02-11 16:11:59,default,validator-5c45f686bc-xh52r,37,30
2026-02-11 16:11:59,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:12:09,default,beacon-85cbbc7d7b-t2cbt,90,207
2026-02-11 16:12:09,default,el-584bddccc7-zndtx,9,41
2026-02-11 16:12:09,default,op-batcher-7ddcb69467-cvxjs,5,47
2026-02-11 16:12:09,default,op-geth-75f4676cdc-ffl7k,51,404
2026-02-11 16:12:09,default,op-node-58b7579566-2kvqz,21,161
2026-02-11 16:12:09,default,validator-5c45f686bc-xh52r,41,30
2026-02-11 16:12:09,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:12:19,default,beacon-85cbbc7d7b-t2cbt,90,207
2026-02-11 16:12:19,default,el-584bddccc7-zndtx,9,41
2026-02-11 16:12:19,default,op-batcher-7ddcb69467-cvxjs,5,47
2026-02-11 16:12:19,default,op-geth-75f4676cdc-ffl7k,51,404
2026-02-11 16:12:19,default,op-node-58b7579566-2kvqz,21,161
2026-02-11 16:12:19,default,validator-5c45f686bc-xh52r,41,30
2026-02-11 16:12:19,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:12:29,default,beacon-85cbbc7d7b-t2cbt,60,207
2026-02-11 16:12:29,default,el-584bddccc7-zndtx,8,42
2026-02-11 16:12:29,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:12:29,default,op-geth-75f4676cdc-ffl7k,51,405
2026-02-11 16:12:29,default,op-node-58b7579566-2kvqz,29,163
2026-02-11 16:12:29,default,validator-5c45f686bc-xh52r,41,30
2026-02-11 16:12:29,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:12:39,default,beacon-85cbbc7d7b-t2cbt,73,207
2026-02-11 16:12:39,default,el-584bddccc7-zndtx,14,42
2026-02-11 16:12:39,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:12:39,default,op-geth-75f4676cdc-ffl7k,51,405
2026-02-11 16:12:39,default,op-node-58b7579566-2kvqz,28,169
2026-02-11 16:12:39,default,validator-5c45f686bc-xh52r,45,32
2026-02-11 16:12:39,testing,contender-85bb797bc8-t27wl,21,22
2026-02-11 16:12:50,default,beacon-85cbbc7d7b-t2cbt,73,207
2026-02-11 16:12:50,default,el-584bddccc7-zndtx,14,42
2026-02-11 16:12:50,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:12:50,default,op-geth-75f4676cdc-ffl7k,51,405
2026-02-11 16:12:50,default,op-node-58b7579566-2kvqz,28,169
2026-02-11 16:12:50,default,validator-5c45f686bc-xh52r,45,32
2026-02-11 16:12:50,testing,contender-85bb797bc8-t27wl,21,22
2026-02-11 16:13:00,default,beacon-85cbbc7d7b-t2cbt,66,207
2026-02-11 16:13:00,default,el-584bddccc7-zndtx,8,43
2026-02-11 16:13:00,default,op-batcher-7ddcb69467-cvxjs,6,49
2026-02-11 16:13:00,default,op-geth-75f4676cdc-ffl7k,50,408
2026-02-11 16:13:00,default,op-node-58b7579566-2kvqz,33,169
2026-02-11 16:13:00,default,validator-5c45f686bc-xh52r,40,30
2026-02-11 16:13:00,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:13:10,default,beacon-85cbbc7d7b-t2cbt,86,207
2026-02-11 16:13:10,default,el-584bddccc7-zndtx,9,43
2026-02-11 16:13:10,default,op-batcher-7ddcb69467-cvxjs,4,49
2026-02-11 16:13:10,default,op-geth-75f4676cdc-ffl7k,50,409
2026-02-11 16:13:10,default,op-node-58b7579566-2kvqz,29,164
2026-02-11 16:13:10,default,validator-5c45f686bc-xh52r,35,29
2026-02-11 16:13:10,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:13:20,default,beacon-85cbbc7d7b-t2cbt,86,207
2026-02-11 16:13:20,default,el-584bddccc7-zndtx,9,43
2026-02-11 16:13:20,default,op-batcher-7ddcb69467-cvxjs,4,49
2026-02-11 16:13:20,default,op-geth-75f4676cdc-ffl7k,50,409
2026-02-11 16:13:20,default,op-node-58b7579566-2kvqz,29,164
2026-02-11 16:13:20,default,validator-5c45f686bc-xh52r,35,29
