Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:29:21,default,beacon-85cbbc7d7b-t2cbt,64,210
2026-02-11 16:29:21,default,el-584bddccc7-zndtx,16,52
2026-02-11 16:29:21,default,op-batcher-7ddcb69467-cvxjs,21,132
2026-02-11 16:29:21,default,op-geth-75f4676cdc-ffl7k,284,603
2026-02-11 16:29:21,default,op-node-58b7579566-2kvqz,38,209
2026-02-11 16:29:21,default,validator-5c45f686bc-xh52r,35,32
2026-02-11 16:29:21,testing,contender-85bb797bc8-t27wl,96,114
2026-02-11 16:29:31,default,beacon-85cbbc7d7b-t2cbt,64,210
2026-02-11 16:29:31,default,el-584bddccc7-zndtx,16,52
2026-02-11 16:29:31,default,op-batcher-7ddcb69467-cvxjs,21,132
2026-02-11 16:29:31,default,op-geth-75f4676cdc-ffl7k,284,603
2026-02-11 16:29:31,default,op-node-58b7579566-2kvqz,38,209
2026-02-11 16:29:31,default,validator-5c45f686bc-xh52r,35,32
2026-02-11 16:29:31,testing,contender-85bb797bc8-t27wl,96,114
2026-02-11 16:29:41,default,beacon-85cbbc7d7b-t2cbt,71,212
2026-02-11 16:29:41,default,el-584bddccc7-zndtx,10,53
2026-02-11 16:29:41,default,op-batcher-7ddcb69467-cvxjs,26,143
2026-02-11 16:29:41,default,op-geth-75f4676cdc-ffl7k,280,604
2026-02-11 16:29:41,default,op-node-58b7579566-2kvqz,45,210
2026-02-11 16:29:41,default,validator-5c45f686bc-xh52r,36,32
2026-02-11 16:29:41,testing,contender-85bb797bc8-t27wl,94,114
2026-02-11 16:29:52,default,beacon-85cbbc7d7b-t2cbt,87,211
2026-02-11 16:29:52,default,el-584bddccc7-zndtx,11,52
2026-02-11 16:29:52,default,op-batcher-7ddcb69467-cvxjs,18,143
2026-02-11 16:29:52,default,op-geth-75f4676cdc-ffl7k,282,607
2026-02-11 16:29:52,default,op-node-58b7579566-2kvqz,50,210
2026-02-11 16:29:52,default,validator-5c45f686bc-xh52r,34,32
2026-02-11 16:29:52,testing,contender-85bb797bc8-t27wl,94,115
2026-02-11 16:30:02,default,beacon-85cbbc7d7b-t2cbt,87,211
2026-02-11 16:30:02,default,el-584bddccc7-zndtx,11,52
2026-02-11 16:30:02,default,op-batcher-7ddcb69467-cvxjs,18,143
2026-02-11 16:30:02,default,op-geth-75f4676cdc-ffl7k,282,607
2026-02-11 16:30:02,default,op-node-58b7579566-2kvqz,50,210
2026-02-11 16:30:02,default,validator-5c45f686bc-xh52r,34,32
2026-02-11 16:30:02,testing,contender-85bb797bc8-t27wl,94,115
2026-02-11 16:30:12,default,beacon-85cbbc7d7b-t2cbt,90,212
2026-02-11 16:30:12,default,el-584bddccc7-zndtx,13,52
2026-02-11 16:30:12,default,op-batcher-7ddcb69467-cvxjs,18,152
2026-02-11 16:30:12,default,op-geth-75f4676cdc-ffl7k,293,609
2026-02-11 16:30:12,default,op-node-58b7579566-2kvqz,37,212
2026-02-11 16:30:12,default,validator-5c45f686bc-xh52r,34,32
2026-02-11 16:30:12,testing,contender-85bb797bc8-t27wl,95,115
2026-02-11 16:30:22,default,beacon-85cbbc7d7b-t2cbt,69,218
2026-02-11 16:30:22,default,el-584bddccc7-zndtx,13,54
2026-02-11 16:30:22,default,op-batcher-7ddcb69467-cvxjs,24,165
2026-02-11 16:30:22,default,op-geth-75f4676cdc-ffl7k,279,617
2026-02-11 16:30:22,default,op-node-58b7579566-2kvqz,39,212
2026-02-11 16:30:22,default,validator-5c45f686bc-xh52r,41,32
2026-02-11 16:30:22,testing,contender-85bb797bc8-t27wl,96,115
2026-02-11 16:30:32,default,beacon-85cbbc7d7b-t2cbt,69,218
2026-02-11 16:30:32,default,el-584bddccc7-zndtx,13,54
2026-02-11 16:30:32,default,op-batcher-7ddcb69467-cvxjs,24,165
2026-02-11 16:30:32,default,op-geth-75f4676cdc-ffl7k,279,617
2026-02-11 16:30:32,default,op-node-58b7579566-2kvqz,39,212
2026-02-11 16:30:32,default,validator-5c45f686bc-xh52r,41,32
2026-02-11 16:30:32,testing,contender-85bb797bc8-t27wl,96,115
2026-02-11 16:30:42,default,beacon-85cbbc7d7b-t2cbt,69,214
2026-02-11 16:30:42,default,el-584bddccc7-zndtx,10,54
2026-02-11 16:30:42,default,op-batcher-7ddcb69467-cvxjs,19,165
2026-02-11 16:30:42,default,op-geth-75f4676cdc-ffl7k,285,633
2026-02-11 16:30:42,default,op-node-58b7579566-2kvqz,42,218
2026-02-11 16:30:42,default,validator-5c45f686bc-xh52r,43,32
2026-02-11 16:30:42,testing,contender-85bb797bc8-t27wl,96,116
2026-02-11 16:30:52,default,beacon-85cbbc7d7b-t2cbt,110,215
2026-02-11 16:30:52,default,el-584bddccc7-zndtx,11,52
2026-02-11 16:30:52,default,op-batcher-7ddcb69467-cvxjs,24,180
